pdb_file,pdb_path,model_id,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,min_distance,mean_distance,distances_under_4A,distances_under_5A,distances_under_6A,std_distance,median_distance,total_contacts,contacts_per_ligand_atom,hydrophobic_contacts,polar_contacts,num_contacting_residues,potential_hbonds,ligand_binding_site_distance,binding_site_size,pocket_span_x,pocket_span_y,pocket_span_z,pocket_volume_approx,ligand_span_x,ligand_span_y,ligand_span_z,ligand_volume_approx,ligand_heavy_atoms,ligand_carbon_count,ligand_nitrogen_count,ligand_oxygen_count,ligand_sulfur_count,ligand_other_count
2E9N_ORTHOSTERIC_76A_config_0_model_0.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_0.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_0,0.9589619636535645,0.9776815176010132,0.9534334540367126,0.9534334540367126,0.0,0.960344135761261,0.9387224912643433,0.34328722953796387,0.6463653445243835,0.9813778400421143,0.8889809250831604,0.9813778400421143,0.6484140157699585,0.9534334540367126,0.8889809250831604,2.406845861288173,23.154674339222428,79,326,723,8.423966100679323,23.30676835141915,188,5.371428571428571,88,43,20,7,0.9774795629369316,67,13.773,13.521999999999998,13.413,2498.0170809779997,12.501999999999999,16.012,10.968,2195.5964392319997,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_1.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_1.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_1,0.9550256729125977,0.9617833495140076,0.9473586082458496,0.9473586082458496,0.0,0.9569424986839294,0.9352532625198364,0.3781760632991791,0.6773005127906799,0.9650874137878418,0.8798270225524902,0.9650874137878418,0.6097190976142883,0.9473586082458496,0.8798270225524902,2.2260424524253803,22.919023717831067,105,350,756,8.40481160291207,22.981633459785186,225,6.428571428571429,128,38,20,8,1.15821896359851,63,12.806999999999999,12.499000000000002,14.194,2272.1001924420007,15.485,15.264999999999999,4.486999999999999,1060.6304416749997,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_10.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_10.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_10,0.9515703320503235,0.9523378610610962,0.9385313987731934,0.9385313987731934,0.0,0.9548300504684448,0.9293990135192871,0.40057629346847534,0.7477953433990479,0.9561898112297058,0.8842382431030273,0.9561898112297058,0.5851238369941711,0.9385313987731934,0.8842382431030273,2.713084038506732,22.985629745148437,60,315,723,8.29561255275243,23.12546982180131,166,4.742857142857143,76,37,19,6,0.815114859361551,59,11.887,13.731,14.882,2429.0459481539997,10.714,12.579,15.058,2029.3878315480001,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_11.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_11.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_11,0.951543927192688,0.9610702395439148,0.946137011051178,0.946137011051178,0.0,0.9528956413269043,0.9286482334136963,0.3848503828048706,0.7112911343574524,0.9645182490348816,0.8799183368682861,0.9645182490348816,0.5895473957061768,0.946137011051178,0.8799183368682861,2.8453509449626777,22.90832520910147,84,327,767,8.425093980045675,22.97046144501916,194,5.542857142857143,92,41,19,8,1.239902395187555,70,12.314,13.254999999999999,14.597999999999999,2382.71577786,19.783,11.055,5.082,1111.43881233,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_12.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_12.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_12,0.9511863589286804,0.9596399068832397,0.9416025876998901,0.9416025876998901,0.0,0.9535823464393616,0.9286494255065918,0.38723495602607727,0.7434417605400085,0.9634757041931152,0.8651446104049683,0.9634757041931152,0.5555105805397034,0.9416025876998901,0.8651446104049683,2.4564895684696078,23.303703257597743,71,308,721,8.476046450630221,23.44897874100821,163,4.6571428571428575,70,40,19,6,1.2195193303013108,67,12.493,14.052,15.166,2662.4161115760003,19.284,6.897,10.154,1350.4997491919999,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_13.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_13.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_13,0.9511863589286804,0.9645060300827026,0.9378277659416199,0.9378277659416199,0.0,0.9545260071754456,0.9291276335716248,0.3870692253112793,0.7495688796043396,0.9690995216369629,0.8580318689346313,0.9690995216369629,0.5920684933662415,0.9378277659416199,0.8580318689346313,2.873327339514243,22.81855999059307,84,343,768,8.306580622304965,22.890042310256298,196,5.6,104,41,18,8,0.7425344696621564,66,13.956999999999999,15.334,12.876000000000001,2755.6782308879997,16.183,5.261,13.865,1180.448948995,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_14.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_14.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_14,0.9510632753372192,0.9654737710952759,0.9402548670768738,0.9402548670768738,0.0,0.9537653923034668,0.9291332364082336,0.37926265597343445,0.730370819568634,0.9698398113250732,0.83981853723526,0.9698398113250732,0.5948824286460876,0.9402548670768738,0.83981853723526,2.7877376131910268,23.078596754984005,97,337,727,8.392156370394222,23.21627632657715,198,5.6571428571428575,92,54,19,7,1.0580848574085806,67,14.504,11.408,14.948999999999998,2473.485936767999,10.599,19.901,2.828999999999999,596.7229474709998,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_15.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_15.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_15,0.9508868455886841,0.9641958475112915,0.9325950741767883,0.9325950741767883,0.0,0.9554597735404968,0.9307786822319031,0.38970038294792175,0.7813306450843811,0.9692811369895935,0.8267354369163513,0.9692811369895935,0.5835561752319336,0.9325950741767883,0.8267354369163513,2.1827336071999257,22.836188604507672,99,367,782,8.37659871606173,22.9200288175757,208,5.942857142857143,93,43,19,6,1.1458466567636034,70,14.780999999999999,13.146,13.916,2704.032237816,6.941,18.963,9.43,1241.19718569,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_16.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_16.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_16,0.9507789611816406,0.9635086059570312,0.9325200915336609,0.9325200915336609,0.0,0.9553437232971191,0.9282639622688293,0.39420583844184875,0.7857939600944519,0.9689517021179199,0.8361572623252869,0.9689517021179199,0.595381498336792,0.9325200915336609,0.8361572623252869,2.1740381781376326,23.1302176750191,85,312,727,8.43284321364401,23.21152769625335,180,5.142857142857143,98,36,19,7,1.0314233962212704,63,13.809000000000001,13.814,14.963000000000001,2854.3048615380003,7.719,20.087,7.9430000000000005,1231.5744854790003,35,29,3,3,0,0
2E9N_ORTHOSTERIC_76A_config_0_model_17.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template/my_intermediate/predictions/boltz_results_2E9N_ORTHOSTERIC_76A_config_0/predictions/2E9N_ORTHOSTERIC_76A_config_0/2E9N_ORTHOSTERIC_76A_config_0_model_17.pdb,2E9N_ORTHOSTERIC_76A_config_0_model_17,0.950692355632782,0.9602970480918884,0.9358749389648438,0.9358749389648438,0.0,0.9543967247009277,0.929583728313446,0.38750484585762024,0.7525636553764343,0.9652224183082581,0.8507063388824463,0.9652224183082581,0.5884667038917542,0.9358749389648438,0.8507063388824463,2.112843108231182,22.966216548520833,96,344,754,8.392542897598014,23.020551552084854,200,5.714285714285714,106,34,20,7,0.6858573315370877,62,14.49,12.391,14.808,2658.71109672,3.636,21.213,8.209,633.164011812,35,29,3,3,0,0
