pdb_file,pdb_path,model_id,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,min_distance,mean_distance,distances_under_4A,distances_under_5A,distances_under_6A,std_distance,median_distance,total_contacts,contacts_per_ligand_atom,hydrophobic_contacts,polar_contacts,num_contacting_residues,potential_hbonds,ligand_binding_site_distance,binding_site_size,pocket_span_x,pocket_span_y,pocket_span_z,pocket_volume_approx,ligand_span_x,ligand_span_y,ligand_span_z,ligand_volume_approx,ligand_heavy_atoms,ligand_carbon_count,ligand_nitrogen_count,ligand_oxygen_count,ligand_sulfur_count,ligand_other_count
2GM1_ALLOSTERIC_2AZ_config_0_model_0.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_0.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_0,0.9034548997879028,0.9483547210693359,0.9898415803909302,0.9898415803909302,0.0,0.881858229637146,0.9279130697250366,0.3616638779640198,0.3661167025566101,0.9450688362121582,0.9653775095939636,0.9450688362121582,0.7942526340484619,0.9898415803909302,0.9653775095939636,2.769326452406795,24.536724923934816,110,434,897,9.172523187735974,24.42968878211804,235,6.527777777777778,91,26,19,1,1.007191029753566,75,14.223999999999998,12.384,15.109,2661.450591744,10.733,9.152000000000001,6.707,658.8179861120001,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_1.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_1.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_1,0.8965258002281189,0.9364930987358093,0.9859283566474915,0.9859283566474915,0.0,0.8741751313209534,0.9180098176002502,0.39887991547584534,0.4123620390892029,0.9325076341629028,0.9551520943641663,0.9325076341629028,0.7698072195053101,0.9859283566474915,0.9551520943641663,2.6572956177286713,24.95233175423597,90,387,844,9.925883402118169,24.557111503389468,215,5.972222222222222,101,26,19,1,1.1424264700057132,66,13.837,14.017,14.459999999999999,2804.56369134,7.688,10.587,8.475000000000001,689.8044546000001,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_10.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_10.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_10,0.8901106715202332,0.9657378196716309,0.9908467531204224,0.9908467531204224,0.0,0.8649266958236694,0.919013261795044,0.32167017459869385,0.3410388231277466,0.9637905359268188,0.9707030057907104,0.9637905359268188,0.8232659101486206,0.9908467531204224,0.9707030057907104,2.7928419217707257,24.85283871128009,83,390,823,9.510689581953887,24.670582167616054,208,5.777777777777778,81,20,18,1,1.2276453989337592,65,13.674,13.161999999999999,14.068999999999999,2532.0990579719996,7.491,10.541,5.904,466.195373424,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_11.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_11.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_11,0.889976978302002,0.9378922581672668,0.9848623275756836,0.9848623275756836,0.0,0.8662556409835815,0.9155077934265137,0.40826866030693054,0.41348397731781006,0.9342895746231079,0.9484395980834961,0.9342895746231079,0.7653751969337463,0.9848623275756836,0.9484395980834961,2.76228781990581,24.682422303281264,94,396,851,9.439747025638946,24.446300394944775,215,5.972222222222222,80,28,19,1,1.1934504838018771,69,14.145999999999999,12.950000000000003,14.306000000000001,2620.7261542000006,11.109,7.651000000000002,8.191,696.1937091690003,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_12.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_12.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_12,0.889969527721405,0.9533940553665161,0.9887977242469788,0.9887977242469788,0.0,0.8652624487876892,0.9182042479515076,0.3627803921699524,0.37378305196762085,0.9510355591773987,0.9656360745429993,0.9510355591773987,0.7956522107124329,0.9887977242469788,0.9656360745429993,2.830751490329027,24.549811264266697,84,391,840,8.841751505638406,24.718120629807594,213,5.916666666666667,87,19,19,1,1.0283168881699767,70,14.158999999999999,14.215,13.405,2698.0268299249997,11.225000000000001,6.442000000000002,10.23,739.7461335000004,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_13.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_13.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_13,0.8897820711135864,0.9479406476020813,0.9866658449172974,0.9866658449172974,0.0,0.8655611276626587,0.9140442609786987,0.3731677234172821,0.39650607109069824,0.9451920986175537,0.950103223323822,0.9451920986175537,0.699394702911377,0.9866658449172974,0.950103223323822,2.91830241750234,24.96118612907145,77,396,850,10.028089300314813,24.46017233152449,213,5.916666666666667,89,22,20,2,1.1843208411155555,68,14.293999999999999,14.727,14.065999999999999,2961.0018427079995,7.634000000000002,10.666,7.789,634.2134365160002,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_14.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_14.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_14,0.8897510766983032,0.954580545425415,0.9898121356964111,0.9898121356964111,0.0,0.8647358417510986,0.9136828780174255,0.35608091950416565,0.3623765707015991,0.952110767364502,0.9674369096755981,0.952110767364502,0.7967280745506287,0.9898121356964111,0.9674369096755981,2.671629091022929,24.891246126434034,88,381,792,9.498590133095233,24.779727096850685,218,6.055555555555555,81,23,18,2,1.0440223894661766,66,14.17,11.546,14.236,2329.10668952,6.673,8.49,10.329,585.17679033,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_15.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_15.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_15,0.889577329158783,0.9290132522583008,0.9821441769599915,0.9821441769599915,0.0,0.8664355874061584,0.9162167906761169,0.4307800531387329,0.4463039040565491,0.9256957769393921,0.9466330409049988,0.9256957769393921,0.7524408102035522,0.9821441769599915,0.9466330409049988,2.628080287966864,24.439801565842412,80,368,792,8.814434088847475,24.53573642645295,191,5.305555555555555,87,14,17,0,1.3112603415537016,64,13.379,12.085999999999999,14.597,2360.3143766179996,6.09,9.272,9.835999999999999,555.4042972799999,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_16.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_16.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_16,0.8891304135322571,0.9217080473899841,0.9786961674690247,0.9786961674690247,0.0,0.8667389750480652,0.9113884568214417,0.4483388066291809,0.4848959445953369,0.9173737168312073,0.9397460222244263,0.9173737168312073,0.7116671204566956,0.9786961674690247,0.9397460222244263,2.808991634021006,24.44975060699128,84,392,834,9.059432860703811,24.34593767863826,204,5.666666666666667,90,12,19,1,1.2185292790195028,70,13.295,13.285,14.367999999999999,2537.7347096,7.11,7.205,10.231,524.10906405,36,28,5,2,0,1
2GM1_ALLOSTERIC_2AZ_config_0_model_17.pdb,/data/server2/jl126/boltz-hackthon/boltz-hackathon-template-mine/my_intermediate/predictions/boltz_results_2GM1_ALLOSTERIC_2AZ_config_0/predictions/2GM1_ALLOSTERIC_2AZ_config_0/2GM1_ALLOSTERIC_2AZ_config_0_model_17.pdb,2GM1_ALLOSTERIC_2AZ_config_0_model_17,0.8884216547012329,0.9429273009300232,0.9859583973884583,0.9859583973884583,0.0,0.8640373945236206,0.9135278463363647,0.38226544857025146,0.4145384132862091,0.9404981732368469,0.9528219699859619,0.9404981732368469,0.762123703956604,0.9859583973884583,0.9528219699859619,2.732567108050596,24.906417196554482,94,396,849,10.241742521052675,24.395166406422103,213,5.916666666666667,97,23,19,1,1.1051061203123638,68,11.818000000000001,13.875,14.283,2342.0513542500003,8.08,7.147,10.038,579.67201488,36,28,5,2,0,1
